Datetime,Water Level (m)
2023-03-19 12:00:00,0.28280878
2023-03-19 13:00:00,0.46482882
2023-03-19 14:00:00,0.49419856
2023-03-19 15:00:00,0.31561154
2023-03-19 16:00:00,0.03319578
2023-03-19 17:00:00,-0.2999658
2023-03-19 18:00:00,-0.6200163
2023-03-19 19:00:00,-0.8584172
2023-03-19 20:00:00,-0.9259983
2023-03-19 21:00:00,-0.81516165
2023-03-19 22:00:00,-0.5669462
2023-03-19 23:00:00,-0.25733805
2023-03-20 00:00:00,0.048657417
2023-03-20 01:00:00,0.2719767
2023-03-20 02:00:00,0.34183735
2023-03-20 03:00:00,0.26029518
2023-03-20 04:00:00,0.011319891
2023-03-20 05:00:00,-0.29503435
2023-03-20 06:00:00,-0.5969797
2023-03-20 07:00:00,-0.83255833
2023-03-20 08:00:00,-0.9260585
2023-03-20 09:00:00,-0.8227067
2023-03-20 10:00:00,-0.5528809
2023-03-20 11:00:00,-0.20542048
2023-03-20 12:00:00,0.1507676
2023-03-20 13:00:00,0.44006354
2023-03-20 14:00:00,0.57053316
2023-03-20 15:00:00,0.51065624
2023-03-20 16:00:00,0.27681574
2023-03-20 17:00:00,-0.07812423
2023-03-20 18:00:00,-0.45482436
2023-03-20 19:00:00,-0.79482436
2023-03-20 20:00:00,-0.99217016
2023-03-20 21:00:00,-1.0081438
2023-03-20 22:00:00,-0.81687254
2023-03-20 23:00:00,-0.4951443
2023-03-21 00:00:00,-0.12076234
2023-03-21 01:00:00,0.20850691
2023-03-21 02:00:00,0.42152765
2023-03-21 03:00:00,0.4430727
2023-03-21 04:00:00,0.27875575
2023-03-21 05:00:00,-0.025103778
2023-03-21 06:00:00,-0.37626925
2023-03-21 07:00:00,-0.70156574
2023-03-21 08:00:00,-0.926475
2023-03-21 09:00:00,-0.9746555
2023-03-21 10:00:00,-0.81170213
2023-03-21 11:00:00,-0.48695484
2023-03-21 12:00:00,-0.09699677
2023-03-21 13:00:00,0.27596477
2023-03-21 14:00:00,0.53708196
2023-03-21 15:00:00,0.6061535
2023-03-21 16:00:00,0.45737845
2023-03-21 17:00:00,0.14851937
2023-03-21 18:00:00,-0.24580953
2023-03-21 19:00:00,-0.6302626
2023-03-21 20:00:00,-0.92790425
2023-03-21 21:00:00,-1.0785732
2023-03-21 22:00:00,-1.0004926
2023-03-21 23:00:00,-0.7414658
2023-03-22 00:00:00,-0.36794636
2023-03-22 01:00:00,0.026589988
2023-03-22 02:00:00,0.35062066
2023-03-22 03:00:00,0.5090041
2023-03-22 04:00:00,0.46981785
2023-03-22 05:00:00,0.23926075
2023-03-22 06:00:00,-0.104118526
2023-03-22 07:00:00,-0.47154394
2023-03-22 08:00:00,-0.78272575
2023-03-22 09:00:00,-0.94581276
2023-03-22 10:00:00,-0.89783424
2023-03-22 11:00:00,-0.6774228
2023-03-22 12:00:00,-0.3299979
2023-03-22 13:00:00,0.06555747
2023-03-22 14:00:00,0.39760613
2023-03-22 15:00:00,0.5782844
2023-03-22 16:00:00,0.5643517
2023-03-22 17:00:00,0.36149502
2023-03-22 18:00:00,0.0055946526
2023-03-22 19:00:00,-0.39338404
2023-03-22 20:00:00,-0.7542793
2023-03-22 21:00:00,-1.0019515
2023-03-22 22:00:00,-1.0645677
2023-03-22 23:00:00,-0.91131663
2023-03-23 00:00:00,-0.5794716
2023-03-23 01:00:00,-0.18129751
2023-03-23 02:00:00,0.19769426
2023-03-23 03:00:00,0.4669117
2023-03-23 04:00:00,0.5420635
2023-03-23 05:00:00,0.4195864
2023-03-23 06:00:00,0.13735947
2023-03-23 07:00:00,-0.22607616
2023-03-23 08:00:00,-0.58295995
2023-03-23 09:00:00,-0.84662414
2023-03-23 10:00:00,-0.972632
2023-03-23 11:00:00,-0.8857323
2023-03-23 12:00:00,-0.6234892
2023-03-23 13:00:00,-0.25725123
2023-03-23 14:00:00,0.09941962
2023-03-23 15:00:00,0.37152264
2023-03-23 16:00:00,0.4839723
2023-03-23 17:00:00,0.40106338
2023-03-23 18:00:00,0.1385385
2023-03-23 19:00:00,-0.22280492
2023-03-23 20:00:00,-0.5883155
2023-03-23 21:00:00,-0.89612216
2023-03-23 22:00:00,-1.0613812
2023-03-23 23:00:00,-1.0193878
2023-03-24 00:00:00,-0.7929213
2023-03-24 01:00:00,-0.43570456
2023-03-24 02:00:00,-0.043589782
2023-03-24 03:00:00,0.2846396
2023-03-24 04:00:00,0.4720254
2023-03-24 05:00:00,0.47932258
2023-03-24 06:00:00,0.30978462
2023-03-24 07:00:00,0.0051471833
2023-03-24 08:00:00,-0.33672085
2023-03-24 09:00:00,-0.6444843
2023-03-24 10:00:00,-0.8486783
2023-03-24 11:00:00,-0.89667696
2023-03-24 12:00:00,-0.75537586
2023-03-24 13:00:00,-0.47883084
2023-03-24 14:00:00,-0.13963787
2023-03-24 15:00:00,0.16216327
2023-03-24 16:00:00,0.34522521
2023-03-24 17:00:00,0.35883215
2023-03-24 18:00:00,0.20069174
2023-03-24 19:00:00,-0.08203644
2023-03-24 20:00:00,-0.41972247
2023-03-24 21:00:00,-0.73778754
2023-03-24 22:00:00,-0.948415
2023-03-24 23:00:00,-1.0150611
2023-03-25 00:00:00,-0.9000512
2023-03-25 01:00:00,-0.63939774
2023-03-25 02:00:00,-0.2902585
2023-03-25 03:00:00,0.04562642
2023-03-25 04:00:00,0.29568213
2023-03-25 05:00:00,0.40308806
2023-03-25 06:00:00,0.35629684
2023-03-25 07:00:00,0.14976485
2023-03-25 08:00:00,-0.1401767
2023-03-25 09:00:00,-0.43211433
2023-03-25 10:00:00,-0.6727138
2023-03-25 11:00:00,-0.80197436
2023-03-25 12:00:00,-0.77225375
